area;lugar;luz;posicion
370.295;bosquecito;si;alto
412.210;bosquecito;no;alto
335.568;bosquecito;si;alto
508.011;carteles;si;alto
220.509;bosquecito;si;alto
335.534;carteles;si;alto
89.904;bosquecito;no;alto
269.241;carteles;no;alto
199.785;bosquecito;no;alto
278.522;carteles;no;alto
405.627;bosquecito;no;alto
467.838;carteles;si;alto
230.155;bosquecito;no;alto
971.766;carteles;no;bajo
50.534;bosquecito;si;alto
601.193;carteles;si;alto
251.980;bosquecito;no;bajo
565.016;carteles;no;medio
87.720;bosquecito;no;bajo
581.211;carteles;si;medio
290.615;bosquecito;no;alto
598.255;carteles;si;medio
172.800;bosquecito;no;bajo
247.210;bosquecito;no;alto
131.028;bosquecito;no;bajo
350.875;bosquecito;no;bajo
73.577;bosquecito;no;bajo
165.712;bosquecito;no;alto
64.571;bosquecito;no;medio
118.656;bosquecito;no;medio
527.152;bosquecito;no;alto
249.662;bosquecito;no;bajo
167.672;bosquecito;no;alto
458.333;bosquecito;no;medio
120.289;bosquecito;no;medio
44.312;bosquecito;si;medio
107.841;bosquecito;si;alto
305.227;bosquecito;si;alto
204.711;carteles;no;medio
427.345;bosquecito;no;alto
402.925;carteles;si;medio
467.281;bosquecito;si;alto
506.194;bosquecito;si;alto
144.643;bosquecito;si;alto
116.696;bosquecito;si;alto
984.842;bosquecito;si;alto
121.113;carteles;si;alto
330.078;carteles;si;alto
266.750;carteles;no;medio
108.443;carteles;si;alto
73.453;carteles;si;alto
708.620;carteles;si;alto
37.095;carteles;si;alto
60.506;carteles;no;medio
695.992;carteles;si;medio
377.612;carteles;si;alto
417.386;carteles;no;medio
359.707;carteles;si;medio
284.713;carteles;no;medio
123.033;carteles;si;alto
362.290;carteles;no;medio
537.611;carteles;no;medio
487.926;carteles;si;alto
392.115;carteles;no;medio
393.838;carteles;si;alto
448.669;carteles;no;medio
115.515;carteles;no;medio
441.006;carteles;si;medio
237.000;carteles;si;medio
223.509;bosquecito;si;alto
857.102;bosquecito;si;alto
1518.033;carteles;si;medio
619.124;carteles;si;medio
68.328;carteles;no;medio
712.161;carteles;si;medio
84.778;carteles;no;medio
258.870;carteles;no;medio
234.017;bosquecito;si;medio
673.102;bosquecito;si;medio
671.629;bosquecito;si;medio
355.200;bosquecito;si;medio
226.332;bosquecito;si;medio
759.452;bosquecito;no;medio
684.115;bosquecito;si;alto
227.221;carteles;no;medio
145.253;carteles;no;medio
529.163;bosquecito;no;bajo
225.407;bosquecito;no;alto
307.629;bosquecito;si;alto
627.335;bosquecito;no;alto
317.754;bosquecito;no;alto
660.260;bosquecito;si;alto
274.083;bosquecito;no;medio
225.692;bosquecito;si;alto
242.026;bosquecito;no;alto
427.821;bosquecito;no;alto
1240.893;bosquecito;si;alto
1810.509;bosquecito;si;alto
687.896;bosquecito;si;alto
482.509;bosquecito;si;alto
191.783;bosquecito;si;alto
172.068;bosquecito;si;alto
130.406;bosquecito;si;alto
118.628;bosquecito;si;alto
382.412;bosquecito;si;alto
191.758;bosquecito;no;medio
